Babies' first forenames: births registered in Scotland in 2015,,,,,,
,,,,,,
Information about the basis of the list can be found via the Babies' First Names' page on the National Records of Scotland website.,,,,,,
,,,,,,
Boys,,,,Girls,,
1234=,Ethyn,1,,1584=,Angelise,1
1234=,Etienne,1,,1584=,Angie,1
1234=,Evan-Douglas,1,,1584=,Ani,1
1234=,Evangelos,1,,1584=,Anifa,1
1234=,Everett,1,,1584=,Anisha,1
1234=,Evyn,1,,1584=,Anishka,1
1234=,Ewart,1,,1584=,Anita,1
1234=,Ewen,1,,1584=,Aniyah,1
1234=,Eyad,1,,1584=,Anjali,1
1234=,Eymen,1,,1584=,Ann,1
1234=,Ezana,1,,1584=,Ann-Marie,1
1234=,Fabio,1,,1584=,Anna-Mai,1
1234=,Facundo,1,,1584=,Anna-May,1
1234=,Fahim,1,,1584=,Annabelle-Grace,1
1234=,Faisal,1,,1584=,Annah,1
1234=,Faizal,1,,1584=,Annaiya,1
1234=,Fallou,1,,1584=,Annalee,1
1234=,Faolan,1,,1584=,Annaleigh,1
1234=,Faraz,1,,1584=,Annalese,1
1234=,Farlan,1,,1584=,Annamaria,1
1234=,Farley,1,,1584=,Annamarie,1
1234=,Farroh,1,,1584=,Anneliese,1
1234=,Favour,1,,1584=,Annelise,1
1234=,Fearghal,1,,1584=,Annellise,1
1234=,Fearghus,1,,1584=,Annetta,1
1234=,Feargus,1,,1584=,Annette,1
1234=,Feichin,1,,1584=,Annick,1
1234=,Felipe,1,,1584=,Annie-Lee,1
1234=,Feodor,1,,1584=,Annie-Leigh,1
1234=,Feris,1,,1584=,Anoohya,1
1234=,Fernando,1,,1584=,Ansharah,1
1234=,Feynman,1,,1584=,Anshitha,1
1234=,Fielder,1,,1584=,Antigoni,1
1234=,Filippo,1,,1584=,Antonnia,1
1234=,Fin,1,,1584=,Antosia,1
1234=,Findley,1,,1584=,Anuoluwa,1
1234=,Fineas,1,,1584=,Anushay,1
1234=,Finlay-James,1,,1584=,Anushka,1
1234=,Finlo,1,,1584=,Anwaarah,1
1234=,Finnan,1,,1584=,Anwyn,1
1234=,Fionnlagh,1,,1584=,Anya-Jayne,1
1234=,Fiorenzo,1,,1584=,Aoibhe,1
1234=,Firth,1,,1584=,Aoibhin,1
1234=,Florian,1,,1584=,Aphra,1
1234=,Flyn,1,,1584=,Arabella-Jay,1
1234=,Flynne,1,,1584=,Aragon,1
1234=,Forrest,1,,1584=,Aramina,1
1234=,Foster,1,,1584=,Aranzazu,1
1234=,Fraiser,1,,1584=,Arawyn,1
1234=,Francesco,1,,1584=,Araya,1
1234=,Frankie-Boy,1,,1584=,Araya-Hope,1
1234=,Franklin-Lennox,1,,1584=,Arayanna,1
1234=,Franklyn,1,,1584=,Areeba,1
1234=,Franky,1,,1584=,Areefa,1
1234=,Franz,1,,1584=,Areej,1
1234=,Freddie-Dean,1,,1584=,Areena,1
1234=,Fredi,1,,1584=,Arfa,1
1234=,Fredrick,1,,1584=,Ari,1
1234=,Fredrik,1,,1584=,Aria-Ann,1
1234=,Frenk,1,,1584=,Aria-Denver,1
1234=,Fuad,1,,1584=,Aria-Fallon,1
1234=,Fulton,1,,1584=,Aria-Jessica,1
1234=,Furqan,1,,1584=,Aria-Mae,1
1234=,Fynlay,1,,1584=,Ariah-Rose,1
1234=,Fynnley,1,,1584=,Ariana-Monroe,1
1234=,Gabor,1,,1584=,Arianah,1
1234=,Gabriel-Ngosa,1,,1584=,Ariane,1
1234=,Gaghan,1,,1584=,Arianna-Rose,1
1234=,Gallacher-Lee,1,,1584=,Ariannah,1
1234=,Gannon-Carrick,1,,1584=,Arianwen,1
1234=,Garcia,1,,1584=,Arica,1
1234=,Gardeis,1,,1584=,Ariel,1
1234=,Gareth,1,,1584=,Arielle,1
1234=,Garfield,1,,1584=,Arielle-Alba,1
1234=,Garvit,1,,1584=,Arihana,1
1234=,Gary-Junior,1,,1584=,Arihanna,1
1234=,Gassan,1,,1584=,Arissa,1
1234=,Geo,1,,1584=,Ariyah,1
1234=,Geoff,1,,1584=,Arizona,1
1234=,Georgios-Adam,1,,1584=,Arju,1
1234=,Gerrard,1,,1584=,Arlah,1
1234=,Gerry,1,,1584=,Arleen,1
1234=,Gethin,1,,1584=,Arlena,1
1234=,Ghedeon,1,,1584=,Armeen,1
1234=,Ghillie,1,,1584=,Arooj,1
1234=,Ghulam,1,,1584=,Aroosh,1
1234=,Giacomo,1,,1584=,Arra,1
1234=,Gianfranco,1,,1584=,Arracah,1
1234=,Gianluca,1,,1584=,Arran,1
1234=,Gilan,1,,1584=,Arrawen,1
1234=,Giles,1,,1584=,Arraya,1
1234=,Gill,1,,1584=,Arri,1
1234=,Gillan,1,,1584=,Arriah-Lucia,1
1234=,Gillies,1,,1584=,Arrianna,1
1234=,Gillon,1,,1584=,Arrianna-Stevie,1
1234=,Giorgio,1,,1584=,Artemis,1
1234=,Giosue,1,,1584=,Arusha,1
1234=,Giulio,1,,1584=,Arwaa,1
1234=,Glyn,1,,1584=,Arya-Marie,1
1234=,Grady,1,,1584=,Arya-Rose,1
1234=,Graeson,1,,1584=,Aryah,1
1234=,Grantas,1,,1584=,Aryela,1
1234=,Gray,1,,1584=,Aryella,1
1234=,Graycen,1,,1584=,Ashalina,1
1234=,Graysen,1,,1584=,Ashanti,1
1234=,Grayson-K,1,,1584=,Ashima,1
1234=,Greer,1,,1584=,Ashlea,1
1234=,Gruffydd,1,,1584=,Ashlee,1
1234=,Gunnar,1,,1584=,Ashleen,1
1234=,Gurdev,1,,1584=,Ashleigh-Rose,1
1234=,Gurtejveer,1,,1584=,Ashni,1
1234=,Gustav,1,,1584=,Ashta,1
1234=,Gustavo,1,,1584=,Ashtyn,1
1234=,Gustavs,1,,1584=,Asia,1
1234=,Gustaw,1,,1584=,Asia-Leigh,1
1234=,Gusts,1,,1584=,Asiyah,1
1234=,Guthrie,1,,1584=,Asmah,1
1234=,Guy-Martin,1,,1584=,Aspyn,1
1234=,Gwern,1,,1584=,Aster,1
1234=,Haaroon,1,,1584=,Atputha,1
1234=,Habib,1,,1584=,Aua,1
1234=,Haelan,1,,1584=,Aubree-Belle,1
1234=,Hakim,1,,1584=,Aubrie,1
1234=,Hal,1,,1584=,Audrina,1
1234=,Hamad,1,,1584=,August,1
1234=,Hameed,1,,1584=,Auguste,1
1234=,Hammad,1,,1584=,Aura,1
1234=,Haniel,1,,1584=,Aurellia,1
1234=,Hansen,1,,1584=,Auren,1
1234=,Hantiileh,1,,1584=,Auri,1
1234=,Hao,1,,1584=,Aurla-May,1
1234=,Haoyun,1,,1584=,Auryn,1
1234=,Haralambos,1,,1584=,Austeja,1
1234=,Harbir,1,,1584=,Ava-Lisa,1
1234=,Hari,1,,1584=,Ava-Mei,1
1234=,Harison,1,,1584=,Avah-Lily,1
1234=,Harith,1,,1584=,Avaline,1
1234=,Harlem,1,,1584=,Avana-Solaris,1
1234=,Harlen,1,,1584=,Avani,1
1234=,Harley-J,1,,1584=,Avaya,1
1234=,Harley-Jay,1,,1584=,Aviana,1
1234=,Harlow,1,,1584=,Avie,1
1234=,Harman,1,,1584=,Awesome,1
1234=,Harper,1,,1584=,Axsa,1
1234=,Harrie,1,,1584=,Aya,1
1234=,Harrish,1,,1584=,Ayah,1
1234=,Harrison'jai,1,,1584=,Ayan,1
1234=,Hartaj,1,,1584=,Ayanah,1
1234=,Harvi,1,,1584=,Ayanna,1
1234=,Haseeb,1,,1584=,Ayannah,1
1234=,Hashim,1,,1584=,Ayeisha,1
1234=,Hashir,1,,1584=,Ayeza,1
1234=,Hashvin,1,,1584=,Ayla-Clare,1
1234=,Hasnain,1,,1584=,Ayla-Mae,1
1234=,Haydar,1,,1584=,Aylee,1
1234=,Hayden-Blu,1,,1584=,Aylya,1
1234=,Hayder,1,,1584=,Ayma,1
1234=,Haylen,1,,1584=,Ayman,1
1234=,Hazen,1,,1584=,Aymen,1
1234=,Hazim,1,,1584=,Aynsleigh,1
1234=,Helder,1,,1584=,Aynur,1
1234=,Hendrik,1,,1584=,Ayrah,1
1234=,Hendry,1,,1584=,Ayse,1
1234=,Henley,1,,1584=,Ayshah,1
1234=,Henoch,1,,1584=,Aysia,1
1234=,Henri,1,,1584=,Aysla,1
1234=,Henrikas,1,,1584=,Ayva-Grace,1
1234=,Henryk,1,,1584=,Ayvah-Louise,1
1234=,Hercules,1,,1584=,Azariah,1
1234=,Herkus,1,,1584=,Azizun,1
1234=,Hero,1,,1584=,Azwa,1
1234=,Hewie,1,,1584=,Babaidh,1
1234=,Hibi,1,,1584=,Badiah,1
1234=,Highlande,1,,1584=,Bahar,1
1234=,Himnish,1,,1584=,Baileigh,1
1234=,Hiroto,1,,1584=,Bailey-Rae,1
1234=,Hollynd,1,,1584=,Bailie,1
1234=,Hongming,1,,1584=,Banu,1
1234=,Hongyu,1,,1584=,Baraa,1
1234=,Hosea,1,,1584=,Barirah,1
1234=,Howie,1,,1584=,Barjaa,1
1234=,Howram,1,,1584=,Barka,1
1234=,Hrian,1,,1584=,Basma,1
1234=,Hrinder,1,,1584=,Batool,1
1234=,Huai-Shan,1,,1584=,Bayan,1
1234=,Hubert,1,,1584=,Beatrisa,1
1234=,Hughie,1,,1584=,Beatrix-Gwendoline,1
1234=,Humdan,1,,1584=,Bebe-Rose,1
1234=,Humza,1,,1584=,Becci,1
1234=,Hunter-Duncan,1,,1584=,Beckie,1
1234=,Hutton,1,,1584=,Becky,1
1234=,Huw,1,,1584=,Bejna,1
1234=,Huxley,1,,1584=,Bel,1
1234=,Huzaifa,1,,1584=,Bela,1
1234=,Huzayfa,1,,1584=,Bell,1
1234=,Ian-Henry,1,,1584=,Bella-Mai,1
1234=,Ianis,1,,1584=,Bella-May,1
1234=,Iarla,1,,1584=,Bella-Sky,1
1234=,Ibiye-Karibo,1,,1584=,Bellamy,1
1234=,Idara-Abasi,1,,1584=,Bellarose,1
1234=,Iden,1,,1584=,Benita,1
1234=,Idrees,1,,1584=,Beren,1
1234=,Idriss,1,,1584=,Berenice,1
1234=,Idwal,1,,1584=,Berrie,1
1234=,Ifeanyi,1,,1584=,Bethannie,1
1234=,Ifechukwu,1,,1584=,Betial,1
1234=,Ikemdinachukwu,1,,1584=,Betti,1
1234=,Ilaisa,1,,1584=,Beverley,1
1234=,Ilay,1,,1584=,Bexlie,1
1234=,Ilkka,1,,1584=,Bhanu,1
1234=,Ilya,1,,1584=,Bhavagna,1
1234=,Ilyes,1,,1584=,Bhavya,1
1234=,Imaan,1,,1584=,Bianca,1
1234=,Immanuel,1,,1584=,Bibi,1
1234=,Imoh,1,,1584=,Billi-Mai,1
1234=,Imran,1,,1584=,Billie-Jayne,1
1234=,Imre,1,,1584=,Billijean,1
1234=,Indy,1,,1584=,Binta,1
1234=,Inesh,1,,1584=,Blayke,1
1234=,Ineye,1,,1584=,Blessin,1
1234=,Inioluwa,1,,1584=,Bliss,1
1234=,Innes-Ross,1,,1584=,Blu,1
1234=,Ioan,1,,1584=,Blyth,1
1234=,Ion,1,,1584=,Bobbi-Louise,1
1234=,Ionathan,1,,1584=,Bobbi-Rose,1
1234=,Ionut,1,,1584=,Bobbie,1
1234=,Ireoluwadebami,1,,1584=,Bobi,1
1234=,Irving,1,,1584=,Boh,1
1234=,Is-Haq,1,,1584=,Boleyn,1
1234=,Isaac-Egon,1,,1584=,Boluwatife,1
1234=,Ishaq,1,,1584=,Bonnie-Ann,1
1234=,Ishayu,1,,1584=,Bonnie-Louise,1
1234=,Ishmail,1,,1584=,Bonny,1
1234=,Israel,1,,1584=,Bonnylee,1
1234=,Issa,1,,1584=,Bow,1
1234=,Issam,1,,1584=,Bra'ah,1
1234=,Iszic,1,,1584=,Brae,1
1234=,Iuliu,1,,1584=,Braelynn,1
1234=,Iver,1,,1584=,Brahmleen,1
1234=,Iyosayi,1,,1584=,Braiya,1
1234=,Iysa,1,,1584=,Brandi,1
1234=,Izaac,1,,1584=,Braylie,1
1234=,Izaiah,1,,1584=,Brea,1
1234=,Izak,1,,1584=,Breagh,1
1234=,J,1,,1584=,Breeanna,1
1234=,J-Jay,1,,1584=,Breeze,1
1234=,Jabari,1,,1584=,Breiah,1
1234=,Jabril,1,,1584=,Brenda,1
1234=,Jack-John,1,,1584=,Breshna,1
1234=,Jack-Thomas,1,,1584=,Brheanna,1
1234=,Jacksen,1,,1584=,Briah,1
1234=,Jackson-James,1,,1584=,Bridget,1
1234=,Jacob-John,1,,1584=,Brie,1
1234=,Jacob-Rhory,1,,1584=,Briea,1
1234=,Jacoby,1,,1584=,Briella,1
1234=,Jacub,1,,1584=,Brienne,1
1234=,Jadon,1,,1584=,Brighid,1
1234=,Jaece,1,,1584=,Bronagh,1
1234=,Jagraj,1,,1584=,Bronte,1
1234=,Jahan,1,,1584=,Bronwen,1
1234=,Jaheim,1,,1584=,Bronwyn,1
1234=,Jaiden-James,1,,1584=,Brooke-Lynne,1
1234=,Jaidon,1,,1584=,Brooke-Nicole,1
1234=,Jaidyn,1,,1584=,Brookelynn,1
1234=,Jaimie,1,,1584=,Brooklynn,1
1234=,Jaimmie,1,,1584=,Brylee,1
1234=,Jairaj,1,,1584=,Bryleigh-J,1
1234=,Jaishan,1,,1584=,Bushra,1
1234=,Jaks,1,,1584=,Cacey,1
1234=,Jakson,1,,1584=,Cadence,1
1234=,Jameel,1,,1584=,Caeidgh,1
1234=,James-Alexander,1,,1584=,Cahlie,1
1234=,James-Francis,1,,1584=,Caia,1
1234=,James-Henry,1,,1584=,Caia-Rose,1
1234=,James-Stuart,1,,1584=,Caidy-Leigh,1
1234=,James-Thomas,1,,1584=,Caihla,1
1234=,James-William,1,,1584=,Caila,1
1234=,Jamie-Coll,1,,1584=,Caila-Rose,1
1234=,Jamie-Jay,1,,1584=,Cailin,1
1234=,Janek,1,,1584=,Caisey,1
1234=,Jarod,1,,1584=,Caitlyn-Evelin,1
1234=,Jarrod,1,,1584=,Caitlyne,1
1234=,Jas,1,,1584=,Caitlyne-Rose,1
1234=,Jasdeep,1,,1584=,Caledonia,1
1234=,Jason-John,1,,1584=,Caleigh,1
1234=,Jasser,1,,1584=,Cali-Marie,1
1234=,Jathin,1,,1584=,Caliana,1
1234=,Jatin,1,,1584=,Calie,1
1234=,Jaxon-James,1,,1584=,Callai,1
1234=,Jaxon-Ray,1,,1584=,Callaidh,1
1234=,Jaxyn,1,,1584=,Callan,1
1234=,Jaycee,1,,1584=,Callie-Ann,1
1234=,Jaydan,1,,1584=,Callie-Harper,1
1234=,Jayden-James,1,,1584=,Calliope,1
1234=,Jayden-Thomas,1,,1584=,Cally,1
1234=,Jaydon,1,,1584=,Calypso,1
1234=,Jaydon-Joe,1,,1584=,Camari,1
1234=,Jaye,1,,1584=,Cameryn,1
1234=,Jayjay,1,,1584=,Cami,1
1234=,Jayke,1,,1584=,Cami-Rae,1
1234=,Jaymee,1,,1584=,Camilia,1
1234=,Jedidiah,1,,1584=,Candace,1
1234=,Jenson-James,1,,1584=,Candela,1
1234=,Jeorge,1,,1584=,Caoilfhinn,1
1234=,Jerald,1,,1584=,Caoilinn,1
1234=,Jeremiasz,1,,1584=,Caoimhe-May,1
1234=,Jess-Jai,1,,1584=,Caola,1
1234=,Jesuferanmi,1,,1584=,Caprice,1
1234=,Jevgenijs,1,,1584=,Cara-Leigh,1
1234=,Jim,1,,1584=,Cara-Maria,1
1234=,Jinrui,1,,1584=,Cara-Sophie,1
1234=,Jiri,1,,1584=,Caragh-Mae,1
1234=,Jitendriya,1,,1584=,Caren,1
1234=,Jiyaan,1,,1584=,Carena,1
1234=,Joachim,1,,1584=,Cariana,1
1234=,Joakim,1,,1584=,Carlay,1
1234=,Joaquim,1,,1584=,Carlee,1
1234=,Joash,1,,1584=,Carley-Anne,1
1234=,Jocelyn,1,,1584=,Carli,1
1234=,Jock-Junior,1,,1584=,Carly-Ann,1
1234=,Jody,1,,1584=,Carly-Rose,1
1234=,Joe-Alan,1,,1584=,Carlynne,1
1234=,Joeli,1,,1584=,Carmela,1
1234=,Johan,1,,1584=,Carmella,1
1234=,Johannes,1,,1584=,Carolina,1
1234=,John-Adam,1,,1584=,Carolyn,1
1234=,John-Alexander,1,,1584=,Carra,1
1234=,John-Joe,1,,1584=,Carrera,1
1234=,John-Reilly,1,,1584=,Casey-Ann,1
1234=,John-Rhys,1,,1584=,Casey-Grace,1
1234=,John-Ross,1,,1584=,Casey-Jay,1
1234=,John-William,1,,1584=,Casey-Lee,1
1234=,Johnathan,1,,1584=,Casey-Leigh,1
1234=,Johnjames,1,,1584=,Caseyleigh,1
1234=,Johnnie,1,,1584=,Cassi,1
1234=,Joji,1,,1584=,Cate,1
1234=,Jonahn,1,,1584=,Catelyn,1
1234=,Jonas-John,1,,1584=,Catharine,1
1234=,Jono,1,,1584=,Cathie,1
1234=,Jordan-Joseph,1,,1584=,Cathleen,1
1234=,Jordi,1,,1584=,Cathy,1
1234=,Jordin,1,,1584=,Catilina,1
1234=,Jorge,1,,1584=,Catrina,1
1234=,Jormo,1,,1584=,Caya,1
1234=,Jos,1,,1584=,Caydence,1
1234=,Josef,1,,1584=,Cayley,1
1234=,Joseph-James,1,,1584=,Cayli,1
1234=,Jotvingis,1,,1584=,Caylie,1
1234=,Journey,1,,1584=,Caylin,1
1234=,Jovan,1,,1584=,Cecelia,1
1234=,Jovaras,1,,1584=,Ceejay,1
1234=,Joven,1,,1584=,Ceilidh,1
1234=,Jozef,1,,1584=,Ceira,1
1234=,Judi,1,,1584=,Ceitlin,1
1234=,Julen,1,,1584=,Celine,1
1234=,Jules,1,,1584=,Ceola,1
1234=,Julien,1,,1584=,Cerine,1
1234=,Julius,1,,1584=,Ceylan,1
1234=,Junhao,1,,1584=,Chae-Dillon,1
1234=,Junior-James,1,,1584=,Chaewon,1
1234=,K-Jay,1,,1584=,Chaise,1
1234=,Ka,1,,1584=,Chanaide,1
1234=,Kabeer,1,,1584=,Chanelle,1
1234=,Kade-Carter,1,,1584=,Chantelly,1
1234=,Kadenjay,1,,1584=,Charisma,1
1234=,Kadin,1,,1584=,Charisse,1
1234=,Kaedan,1,,1584=,Charleen,1
1234=,Kaeden,1,,1584=,Charlene,1
1234=,Kaeleb,1,,1584=,Charlette,1
1234=,Kai-Carson,1,,1584=,Charli-Louise,1
1234=,Kai-Derek,1,,1584=,Charli-Rose,1
1234=,Kai-Len,1,,1584=,Charlie-Anne,1
1234=,Kai-Logan,1,,1584=,Charlie-Jase,1
1234=,Kai-Samuel,1,,1584=,Charlii,1
1234=,Kaiden-Reece,1,,1584=,Charlin,1
1234=,Kaiden-William,1,,1584=,Charlize,1
1234=,Kaidren,1,,1584=,Charlotte-Grace,1
1234=,Kaidynn,1,,1584=,Charlotte-Jenny,1
1234=,Kaii,1,,1584=,Charlotte-Rose,1
1234=,Kail,1,,1584=,Charmaine,1
1234=,Kailan,1,,1584=,Chase,1
1234=,Kailib,1,,1584=,Chelsea-Gabrielle,1
1234=,Kailong,1,,1584=,Chelsea-Jane,1
1234=,Kailum,1,,1584=,Chelsie,1
1234=,Kaine,1,,1584=,Chelsy,1
1234=,Kairav,1,,1584=,Chen,1
1234=,Kaird,1,,1584=,Chena,1
1234=,Kaison,1,,1584=,Chenell,1
1234=,Kaius,1,,1584=,Cherise,1
1234=,Kaixi,1,,1584=,Cherissa,1
1234=,Kajetan,1,,1584=,Chey,1
1234=,Kaleb-Drew,1,,1584=,Chia,1
1234=,Kalel,1,,1584=,Chiana,1
1234=,Kallen,1,,1584=,Chidiogo,1
1234=,Kaloyan,1,,1584=,Chika,1
1234=,Kamal,1,,1584=,Chikaima,1
1234=,Kamdilichi,1,,1584=,Chikamara,1
1234=,Kamryn,1,,1584=,Chimbusonma,1
1234=,Kamui,1,,1584=,Chinwe,1
1234=,Kanayo,1,,1584=,Chizaram,1
1234=,Kaniel,1,,1584=,Chloe-Ann,1
1234=,Karam,1,,1584=,Chloe-Jane,1
1234=,Karan,1,,1584=,Chloe-Mae,1
1234=,Karanjeet,1,,1584=,Chloie,1
1234=,Kareem,1,,1584=,Chrissie,1
1234=,Karel,1,,1584=,Chrissie-Rae,1
1234=,Karlis,1,,1584=,Christa,1
1234=,Karma,1,,1584=,Christabel,1
1234=,Karmdeep,1,,1584=,Christian,1
1234=,Karrar,1,,1584=,Christiana,1
1234=,Karsen,1,,1584=,Christianna,1
1234=,Karsyn,1,,1584=,Christianne,1
1234=,Kasey,1,,1584=,Christie-Rose,1
1234=,Kash,1,,1584=,Christine-Smart,1
1234=,Kasim,1,,1584=,Christy,1
1234=,Kaspar,1,,1584=,Chu,1
1234=,Kasper,1,,1584=,Chuxuan,1
1234=,Kassius,1,,1584=,Cianna,1
1234=,Kavanveer,1,,1584=,Ciara-Ann,1
1234=,Kaveeshan,1,,1584=,Ciara-May,1
1234=,Kavi,1,,1584=,Ciarrah,1
1234=,Kavin,1,,1584=,Cici-Rae,1
1234=,Kaya,1,,1584=,Cienna-May,1
1234=,Kayben,1,,1584=,Cierra,1
1234=,Kayden-Brian,1,,1584=,Cindy,1
1234=,Kayden-Lee,1,,1584=,Ciorstaidh,1
1234=,Kayden-Scott,1,,1584=,Clair,1
1234=,Kaydi,1,,1584=,Claryssa,1
1234=,Kaydin-James,1,,1584=,Claudia-Jane,1
1234=,Kayle,1,,1584=,Clemence,1
1234=,Kaylor,1,,1584=,Clhara,1
1234=,Kaylub,1,,1584=,Clio,1
1234=,Kayn,1,,1584=,Cliona,1
1234=,Kazimierz,1,,1584=,Clodah,1
1234=,Kealan,1,,1584=,Coady-Leigh,1
1234=,Keallan,1,,1584=,Codieleigh,1
1234=,Keanan,1,,1584=,Colbie,1
1234=,Keane,1,,1584=,Conni,1
1234=,Kearn-Joseph,1,,1584=,Cooper,1
1234=,Keeston,1,,1584=,Cora-Rose,1
1234=,Keidan,1,,1584=,Corah,1
1234=,Keifer,1,,1584=,Coralie,1
1234=,Keighan,1,,1584=,Corinna,1
1234=,Keillin,1,,1584=,Corla,1
1234=,Keiren,1,,1584=,Correigh,1
1234=,Kelaeso,1,,1584=,Corryn,1
1234=,Kelan,1,,1584=,Cosima,1
1234=,Keldon,1,,1584=,Courteney,1
1234=,Kell,1,,1584=,Courtney-Ann,1
1234=,Kelly,1,,1584=,Courtney-Leigh,1
1234=,Kelson,1,,1584=,Cristelle,1
1234=,Kendric,1,,1584=,Crystal,1
1234=,Kensei,1,,1584=,Csenge,1
1234=,Kento,1,,1584=,Cuisle,1
1234=,Kenzey,1,,1584=,Cydney,1
1234=,Kenzo,1,,1584=,D-Ior,1
1234=,Keron,1,,1584=,Daanya,1
1234=,Ketan,1,,1584=,Daarootra,1
1234=,Kevinas,1,,1584=,Dadiva,1
1234=,Khaled,1,,1584=,Daelyn,1
1234=,Khaleel,1,,1584=,Daina,1
1234=,Khamis,1,,1584=,Daire,1
1234=,Khelbie,1,,1584=,Daisy-Belle,1
1234=,Khizar,1,,1584=,Daisy-Bow,1
1234=,Khizer,1,,1584=,Daisy-Lee,1
1234=,Khizr,1,,1584=,Daisy-Mae,1
1234=,Khol,1,,1584=,Daisy-Mai,1
1234=,Kholton,1,,1584=,Daisy-Marie,1
1234=,Khondoker,1,,1584=,Daisy-Rae,1
1234=,Khristopher,1,,1584=,Dallas,1
1234=,Khufu,1,,1584=,Dalton,1
1234=,Khushdil,1,,1584=,Damari,1
1234=,Khy,1,,1584=,Damla,1
1234=,Khylin,1,,1584=,Daniele,1
1234=,Khyrell,1,,1584=,Danii,1
1234=,Kiahn,1,,1584=,Dannii,1
1234=,Kialen,1,,1584=,Danusa,1
1234=,Kian-James,1,,1584=,Danyah,1
1234=,Kian-Scott,1,,1584=,Daphne,1
1234=,Kidus,1,,1584=,Darcey-Leigh,1
1234=,Kiedis,1,,1584=,Darci-Anna,1
1234=,Kieffer,1,,1584=,Darcie-Rose,1
1234=,Kielan,1,,1584=,Darcii-Quinn,1
1234=,Kieran-James,1,,1584=,Darcy-Leah,1
1234=,Kieren,1,,1584=,Darcy-May,1
1234=,Kierson,1,,1584=,Darina,1
1234=,Kievan,1,,1584=,Darla,1
1234=,Kinan,1,,1584=,Darrah,1
1234=,Kingsford,1,,1584=,Darta,1
1234=,Kingsley,1,,1584=,Darvais,1
1234=,Kinley,1,,1584=,Davina,1
1234=,Kinsey,1,,1584=,Davina-Kate,1
1234=,Kirill,1,,1584=,Deanna,1
1234=,Kirran,1,,1584=,Debbie,1
1234=,Klaine,1,,1584=,Debra,1
1234=,Knoxx,1,,1584=,Debsther,1
1234=,Koben,1,,1584=,December-Lee,1
1234=,Kobie,1,,1584=,Deeksha,1
1234=,Kobimtochi,1,,1584=,Delphine,1
1234=,Kobin,1,,1584=,Demi-Rose,1
1234=,Kochyar,1,,1584=,Demi-Rue,1
1234=,Kodah,1,,1584=,Demii-Leigh,1
1234=,Kodi-Jayce,1,,1584=,Demileigh,1
1234=,Kodyn,1,,1584=,Demmi,1
1234=,Koireng,1,,1584=,Dempsey,1
1234=,Koji,1,,1584=,Denni,1
1234=,Kol,1,,1584=,Deonna,1
1234=,Kolby,1,,1584=,Derrijames,1
1234=,Kolle,1,,1584=,Dervla,1
1234=,Kolo,1,,1584=,Desiree,1
1234=,Kolten,1,,1584=,Destinyjane,1
1234=,Kolton,1,,1584=,Devanshi,1
1234=,Koltyn,1,,1584=,Devine,1
1234=,Konan,1,,1584=,Dhanya,1
1234=,Konnor,1,,1584=,Dharci-May,1
1234=,Konstantin,1,,1584=,Dharma,1
1234=,Korban,1,,1584=,Dharyl,1
1234=,Korbijn,1,,1584=,Dhiya,1
1234=,Korie,1,,1584=,Diala,1
1234=,Kostas,1,,1584=,Diamond,1
1234=,Kostian,1,,1584=,Dilly,1
1234=,Koushik,1,,1584=,Dilreet,1
1234=,Kray,1,,1584=,Dina,1
1234=,Krishnan,1,,1584=,Dinah,1
1234=,Kristofer,1,,1584=,Dion,1
1234=,Kristoffer,1,,1584=,Diona,1
1234=,Krue,1,,1584=,Dionne,1
1234=,Krusoe,1,,1584=,Divanna,1
1234=,Krzysztof,1,,1584=,Divine,1
1234=,Ksavery,1,,1584=,Doaa,1
1234=,Kuriakos,1,,1584=,Doha,1
1234=,Kurin,1,,1584=,Donatella,1
1234=,Kyaan,1,,1584=,Donna-Marie,1
1234=,Kyal,1,,1584=,Dora,1
1234=,Kyan-Michael,1,,1584=,Dorka,1
1234=,Kyden,1,,1584=,Dorota,1
1234=,Kyee,1,,1584=,Dorothy,1
1234=,Kylam,1,,1584=,Dotti,1
1234=,Kyle-Cameron,1,,1584=,Doune,1
1234=,Kyren,1,,1584=,Drew,1
1234=,Kyrin,1,,1584=,Duffy,1
1234=,Kyron,1,,1584=,Duoduo,1
1234=,Lachie,1,,1584=,Dvithi,1
1234=,Laetann,1,,1584=,Dyllan,1
1234=,Lafe,1,,1584=,Dzeiviana,1
1234=,Lailoken,1,,1584=,Ebonnie,1
1234=,Laithan,1,,1584=,Ebony-Ray,1
1234=,Laken,1,,1584=,Ebony-Rose,1
1234=,Lakhan,1,,1584=,Ebru,1
1234=,Lannan,1,,1584=,Ecaterina,1
1234=,Lansana,1,,1584=,Eda,1
1234=,Larson,1,,1584=,Edda,1
1234=,Larsson,1,,1584=,Edee,1
1234=,Lasso,1,,1584=,Edie-Beau,1
1234=,Lauchlann,1,,1584=,Edissa,1
1234=,Lauchlyn-Lee,1,,1584=,Edna-Rose,1
1234=,Laughlin,1,,1584=,Eduena,1
1234=,Lavi,1,,1584=,Edyn,1
1234=,Laylan,1,,1584=,Eemaan,1
1234=,Laylen,1,,1584=,Eesha,1
1234=,Layne,1,,1584=,Eevi,1
1234=,Layton-James,1,,1584=,Efa-Rose,1
1234=,Lazarus,1,,1584=,Efah,1
1234=,Leathan,1,,1584=,Efeoghene,1
